y_true,y_score
0,0.13776959478855133
0,0.10031690448522568
0,0.10651225596666336
0,0.12682834267616272
0,0.14220918715000153
0,0.1272163689136505
0,0.14612515270709991
0,0.1545855551958084
0,0.17868492007255554
0,0.20660986006259918
0,0.18142370879650116
0,0.17014116048812866
0,0.1921968311071396
0,0.20884421467781067
0,0.1923782378435135
0,0.16059720516204834
0,0.11762608587741852
0,0.1012950912117958
0,0.07756640017032623
0,0.048696406185626984
0,0.0891149565577507
0,0.12516361474990845
0,0.13209322094917297
0,0.1513630896806717
0,0.14205704629421234
0,0.12043190747499466
0,0.13636375963687897
0,0.15837787091732025
0,0.16524900496006012
0,0.1585077941417694
0,0.19731676578521729
0,0.2146150916814804
0,0.2150820642709732
0,0.18398578464984894
0,0.1577843576669693
0,0.11763812601566315
0,0.10900672525167465
0,0.08320344239473343
0,0.0641239657998085
0,0.08126971125602722
0,0.05660323053598404
0,0.06522565335035324
0,0.061805494129657745
0,0.07242535799741745
0,0.043828487396240234
0,0.051065776497125626
0,0.08284410089254379
0,0.07984665781259537
0,0.07839594036340714
0,0.08243165165185928
0,0.0865972563624382
0,0.07243594527244568
0,0.08491463959217072
0,0.08438753336668015
0,0.07353468239307404
0,0.12902425229549408
0,0.1385139673948288
0,0.11269967257976532
0,0.05715358629822731
0,0.08250687271356583
0,0.1342376172542572
0,0.15111348032951355
0,0.2069123536348343
0,0.2402949184179306
0,0.25807127356529236
0,0.27177491784095764
0,0.24541866779327393
0,0.216141939163208
0,0.10736594349145889
0,0.0940849781036377
0,0.06729656457901001
0,0.07935990393161774
0,0.08809754997491837
0,0.11983995884656906
0,0.1018330305814743
0,0.13971057534217834
0,0.11448419839143753
0,0.12060937285423279
0,0.1475367546081543
