seed,run_id,calibration_fraction,repeat_id,sample_size,target_fpr,threshold,calibration_empirical_fpr,test_benign_fpr,abs_test_fpr_minus_target_fpr,precision,recall,f1,tp,fp,tn,fn
0,pilot_tcn_wgan_gp_seed0,0.1,14,1659,0.15,0.15362444519996643,0.15009041591320071,0.10274324057627787,0.04725675942372212,0.8603840377601373,0.8641848938691952,0.862280277374617,16041,2603,22732,2521
0,pilot_tcn_wgan_gp_seed0,0.1,15,1659,0.15,0.15177848935127258,0.15009041591320071,0.10353266232484705,0.046467337675152945,0.8599498104543756,0.8676866716948605,0.8638009171113674,16106,2623,22712,2456
0,pilot_tcn_wgan_gp_seed0,0.1,16,1659,0.15,0.15988598763942719,0.15009041591320071,0.10065127294256956,0.04934872705743043,0.860556679608465,0.8478073483460834,0.8541344405546962,15737,2550,22785,2825
0,pilot_tcn_wgan_gp_seed0,0.1,17,1659,0.15,0.15113131701946259,0.15009041591320071,0.10369054667456089,0.04630945332543911,0.8598634375333405,0.8683870272599935,0.8641042135734963,16119,2627,22708,2443
0,pilot_tcn_wgan_gp_seed0,0.1,18,1659,0.15,0.1526377946138382,0.15009041591320071,0.10325636471284784,0.046743635287152155,0.8600919884479623,0.8663937075746148,0.8632313472893182,16082,2616,22719,2480
0,pilot_tcn_wgan_gp_seed0,0.1,19,1659,0.15,0.15589338541030884,0.15009041591320071,0.10211170317742253,0.04788829682257746,0.8604864369303781,0.8596056459433251,0.8600458159277726,15956,2587,22748,2606
0,pilot_tcn_wgan_gp_seed0,0.2,0,3318,0.15,0.15527942776679993,0.15009041591320071,0.10234852970199329,0.047651470298006704,0.8604263106900635,0.861167977588622,0.8607969843834141,15985,2593,22742,2577
0,pilot_tcn_wgan_gp_seed0,0.2,1,3318,0.15,0.1559775322675705,0.15009041591320071,0.10203276100256561,0.04796723899743438,0.8605566943575359,0.8594440254282943,0.86,15953,2585,22750,2609
0,pilot_tcn_wgan_gp_seed0,0.2,2,3318,0.15,0.15493564307689667,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604776247848537,0.861868333153755,0.8611724175055175,15998,2594,22741,2564
0,pilot_tcn_wgan_gp_seed0,0.2,3,3318,0.15,0.15535394847393036,0.15009041591320071,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,0.2,4,3318,0.15,0.15611304342746735,0.15009041591320071,0.10199328991513716,0.04800671008486283,0.8605504587155963,0.8590669108932227,0.8598080448614256,15946,2584,22751,2616
0,pilot_tcn_wgan_gp_seed0,0.2,5,3318,0.15,0.15488702058792114,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604776247848537,0.861868333153755,0.8611724175055175,15998,2594,22741,2564
0,pilot_tcn_wgan_gp_seed0,0.2,6,3318,0.15,0.15798422694206238,0.15009041591320071,0.10144069469113874,0.04855930530886125,0.8604625909436421,0.8537873074022196,0.8571119524067062,15848,2570,22765,2714
0,pilot_tcn_wgan_gp_seed0,0.2,7,3318,0.15,0.1561698019504547,0.15009041591320071,0.10199328991513716,0.04800671008486283,0.8605278782317699,0.858905290378192,0.8597158187063549,15943,2584,22751,2619
0,pilot_tcn_wgan_gp_seed0,0.2,8,3318,0.15,0.15538904070854187,0.15009041591320071,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,0.2,9,3318,0.15,0.15703736245632172,0.15009041591320071,0.1016775212157095,0.048322478784290496,0.8605683355886333,0.8565348561577416,0.8585468585468585,15899,2576,22759,2663
0,pilot_tcn_wgan_gp_seed0,0.2,10,3318,0.15,0.1550423502922058,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604551078594868,0.8617067126387242,0.8610804554386153,15995,2594,22741,2567
0,pilot_tcn_wgan_gp_seed0,0.2,11,3318,0.15,0.15740349888801575,0.15009041591320071,0.10159857904085258,0.048401420959147415,0.8604953661048181,0.8553496390475165,0.8579147866965662,15877,2574,22761,2685
0,pilot_tcn_wgan_gp_seed0,0.2,12,3318,0.15,0.1549506038427353,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604701199505137,0.8618144596487447,0.8611417651333674,15997,2594,22741,2565
0,pilot_tcn_wgan_gp_seed0,0.2,13,3318,0.15,0.15136727690696716,0.15009041591320071,0.10369054667456089,0.04630945332543911,0.8598036076422244,0.8679560392199116,0.8638605898123324,16111,2627,22708,2451
0,pilot_tcn_wgan_gp_seed0,0.2,14,3318,0.15,0.1565682739019394,0.15009041591320071,0.10183540556542332,0.04816459443457667,0.86056315192131,0.8578278202779873,0.859193309051666,15923,2580,22755,2639
0,pilot_tcn_wgan_gp_seed0,0.2,15,3318,0.15,0.15508323907852173,0.15009041591320071,0.10234852970199329,0.047651470298006704,0.8604863876035725,0.8615989656287038,0.8610423172176159,15993,2593,22742,2569
0,pilot_tcn_wgan_gp_seed0,0.2,16,3318,0.15,0.15503717958927155,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604551078594868,0.8617067126387242,0.8610804554386153,15995,2594,22741,2567
0,pilot_tcn_wgan_gp_seed0,0.2,17,3318,0.15,0.15393929183483124,0.15009041591320071,0.10258535622656405,0.04741464377343595,0.8604713587802653,0.863484538304062,0.8619753152814004,16028,2599,22736,2534
0,pilot_tcn_wgan_gp_seed0,0.2,18,3318,0.15,0.1563083380460739,0.15009041591320071,0.10195381882770871,0.048046181172291286,0.8604839580857729,0.8582588083180692,0.8593699428201532,15931,2583,22752,2631
0,pilot_tcn_wgan_gp_seed0,0.2,19,3318,0.15,0.15274222195148468,0.15009041591320071,0.10325636471284784,0.046743635287152155,0.8600770218228498,0.8662859605645943,0.863170325836062,16080,2616,22719,2482
0,pilot_tcn_wgan_gp_seed0,0.4,0,6636,0.15,0.15581271052360535,0.15009041591320071,0.10211170317742253,0.04788829682257746,0.8605315650439377,0.8599288869733865,0.8602301204494626,15962,2587,22748,2600
0,pilot_tcn_wgan_gp_seed0,0.4,1,6636,0.15,0.15555164217948914,0.15009041591320071,0.10226958752713637,0.04773041247286362,0.8604287868993752,0.8605214955284991,0.8604751387168023,15973,2591,22744,2589
0,pilot_tcn_wgan_gp_seed0,0.4,2,6636,0.15,0.1551562249660492,0.15009041591320071,0.10234852970199329,0.047651470298006704,0.8604788808178638,0.8615450921236936,0.8610116563921716,15992,2593,22742,2570
0,pilot_tcn_wgan_gp_seed0,0.4,3,6636,0.15,0.15559226274490356,0.15009041591320071,0.10223011643970792,0.047769883560292076,0.8604676220234888,0.8604676220234888,0.8604676220234888,15972,2590,22745,2590
0,pilot_tcn_wgan_gp_seed0,0.4,4,6636,0.15,0.1535596251487732,0.15009041591320071,0.10274324057627787,0.04725675942372212,0.8603915258782515,0.8642387673742054,0.8623108554841831,16042,2603,22732,2520
0,pilot_tcn_wgan_gp_seed0,0.4,5,6636,0.15,0.15391692519187927,0.15009041591320071,0.10258535622656405,0.04741464377343595,0.8604788490444493,0.8635384118090723,0.8620059155687013,16029,2599,22736,2533
0,pilot_tcn_wgan_gp_seed0,0.4,6,6636,0.15,0.15494348108768463,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604776247848537,0.861868333153755,0.8611724175055175,15998,2594,22741,2564
0,pilot_tcn_wgan_gp_seed0,0.4,7,6636,0.15,0.1555403769016266,0.15009041591320071,0.10226958752713637,0.04773041247286362,0.8604287868993752,0.8605214955284991,0.8604751387168023,15973,2591,22744,2589
0,pilot_tcn_wgan_gp_seed0,0.4,8,6636,0.15,0.15493635833263397,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604776247848537,0.861868333153755,0.8611724175055175,15998,2594,22741,2564
0,pilot_tcn_wgan_gp_seed0,0.4,9,6636,0.15,0.15472730994224548,0.15009041591320071,0.10250641405170713,0.047493585948292866,0.8603688370342492,0.862083827173796,0.8612254783240494,16002,2597,22738,2560
0,pilot_tcn_wgan_gp_seed0,0.4,10,6636,0.15,0.1551760584115982,0.15009041591320071,0.10234852970199329,0.047651470298006704,0.8604563556129587,0.8613834716086629,0.8609196640103383,15989,2593,22742,2573
0,pilot_tcn_wgan_gp_seed0,0.4,11,6636,0.15,0.15466928482055664,0.15009041591320071,0.10250641405170713,0.047493585948292866,0.8603838503306274,0.8621915741838164,0.8612867637165998,16004,2597,22738,2558
0,pilot_tcn_wgan_gp_seed0,0.4,12,6636,0.15,0.15591688454151154,0.15009041591320071,0.10207223208999408,0.047927767910005914,0.8605253222587779,0.8595517724383148,0.8600382718378569,15955,2586,22749,2607
0,pilot_tcn_wgan_gp_seed0,0.4,13,6636,0.15,0.1572514921426773,0.15009041591320071,0.1016775212157095,0.048322478784290496,0.8604474781949185,0.8556728800775778,0.8580535371815996,15883,2576,22759,2679
0,pilot_tcn_wgan_gp_seed0,0.4,14,6636,0.15,0.15559327602386475,0.15009041591320071,0.10223011643970792,0.047769883560292076,0.8604676220234888,0.8604676220234888,0.8604676220234888,15972,2590,22745,2590
0,pilot_tcn_wgan_gp_seed0,0.4,15,6636,0.15,0.1548304259777069,0.15009041591320071,0.10246694296427866,0.04753305703572133,0.8603925786501748,0.8619222066587652,0.8611567134052803,15999,2596,22739,2563
0,pilot_tcn_wgan_gp_seed0,0.4,16,6636,0.15,0.15463456511497498,0.15009041591320071,0.10250641405170713,0.047493585948292866,0.8603988603988604,0.8622993211938369,0.8613480425131173,16006,2597,22738,2556
0,pilot_tcn_wgan_gp_seed0,0.4,17,6636,0.15,0.15493598580360413,0.15009041591320071,0.10238800078942174,0.04761199921057825,0.8604776247848537,0.861868333153755,0.8611724175055175,15998,2594,22741,2564
0,pilot_tcn_wgan_gp_seed0,0.4,18,6636,0.15,0.1567828357219696,0.15009041591320071,0.10179593447799487,0.048204065522005124,0.8605041107745565,0.857073591207844,0.8587854251012145,15909,2579,22756,2653
0,pilot_tcn_wgan_gp_seed0,0.4,19,6636,0.15,0.15514761209487915,0.15009041591320071,0.10234852970199329,0.047651470298006704,0.8604863876035725,0.8615989656287038,0.8610423172176159,15993,2593,22742,2569
0,pilot_tcn_wgan_gp_seed0,1.0,0,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,1,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,2,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,3,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,4,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,5,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,6,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,7,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,8,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,9,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,10,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,11,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,12,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,13,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,14,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,15,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,16,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,17,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,18,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,1.0,19,16591,0.15,0.155391663312912,0.15002109577481768,0.10230905861456484,0.04769094138543516,0.8604275483280384,0.8608447365585605,0.8606360918859236,15979,2592,22743,2583
0,pilot_tcn_wgan_gp_seed0,0.05,0,830,0.25,0.11328916251659393,0.25060240963855424,0.13530688770475627,0.11469311229524373,0.8286428392901775,0.8930610925546816,0.8596468483418467,16577,3428,21907,1985
0,pilot_tcn_wgan_gp_seed0,0.05,1,830,0.25,0.12952011823654175,0.25060240963855424,0.11596605486481153,0.13403394513518846,0.8485332783420116,0.8867040189634737,0.8671988197792356,16459,2938,22397,2103
0,pilot_tcn_wgan_gp_seed0,0.05,2,830,0.25,0.10975711047649384,0.25060240963855424,0.14209591474245115,0.10790408525754885,0.8218439154748355,0.8946772977049887,0.8567154169568469,16607,3600,21735,1955
0,pilot_tcn_wgan_gp_seed0,0.05,3,830,0.25,0.13019299507141113,0.25060240963855424,0.11549240181567003,0.13450759818432997,0.8490351872871736,0.8865423984484431,0.867383512544803,16456,2926,22409,2106
0,pilot_tcn_wgan_gp_seed0,0.05,4,830,0.25,0.11933303624391556,0.25060240963855424,0.12654430629563845,0.12345569370436155,0.837646224742999,0.8911216463743131,0.8635568665326686,16541,3206,22129,2021
0,pilot_tcn_wgan_gp_seed0,0.05,5,830,0.25,0.13304278254508972,0.25060240963855424,0.11347937635681864,0.13652062364318135,0.8510594208154173,0.8850339403081564,0.8677142479862671,16428,2875,22460,2134
0,pilot_tcn_wgan_gp_seed0,0.05,6,830,0.25,0.12546366453170776,0.25060240963855424,0.11963686599565818,0.13036313400434182,0.8448346472816627,0.8890744531839242,0.866390172196556,16503,3031,22304,2059
0,pilot_tcn_wgan_gp_seed0,0.05,7,830,0.25,0.12312394380569458,0.25060240963855424,0.12204460232879416,0.12795539767120584,0.8423333843251236,0.8899364292640879,0.8654808372409817,16519,3092,22243,2043
0,pilot_tcn_wgan_gp_seed0,0.05,8,830,0.25,0.13194206357002258,0.25060240963855424,0.11446615354253009,0.1355338464574699,0.8500129299198345,0.8854110548432281,0.867350977649946,16435,2900,22435,2127
0,pilot_tcn_wgan_gp_seed0,0.05,9,830,0.25,0.11568965017795563,0.25060240963855424,0.13151766331162423,0.11848233668837577,0.8325038958427587,0.8921991164745179,0.8613184241321025,16561,3332,22003,2001
0,pilot_tcn_wgan_gp_seed0,0.05,10,830,0.25,0.1280827671289444,0.25060240963855424,0.11738701401223604,0.13261298598776394,0.8470793911970382,0.8875121215386274,0.8668245198631939,16474,2974,22361,2088
0,pilot_tcn_wgan_gp_seed0,0.05,11,830,0.25,0.12031839042901993,0.25060240963855424,0.12520228932307084,0.12479771067692916,0.8390419647840869,0.8907984053442517,0.8641459144477254,16535,3172,22163,2027
0,pilot_tcn_wgan_gp_seed0,0.05,12,830,0.25,0.11551156640052795,0.25060240963855424,0.13175448983619498,0.11824551016380502,0.8322613065326633,0.8922529899795281,0.8612136654360147,16562,3338,21997,2000
0,pilot_tcn_wgan_gp_seed0,0.05,13,830,0.25,0.10041707754135132,0.25060240963855424,0.16041049930925597,0.08958950069074403,0.8132181266660539,0.9532377976511152,0.8776785714285713,17694,4064,21271,868
0,pilot_tcn_wgan_gp_seed0,0.05,14,830,0.25,0.10825417935848236,0.25060240963855424,0.14497730412472865,0.10502269587527135,0.8190016261765141,0.8953776532701218,0.8554883541371767,16620,3673,21662,1942
0,pilot_tcn_wgan_gp_seed0,0.05,15,830,0.25,0.1254272758960724,0.25060240963855424,0.11963686599565818,0.13036313400434182,0.8448425902226773,0.8891283266889344,0.8664199280783264,16504,3031,22304,2058
0,pilot_tcn_wgan_gp_seed0,0.05,16,830,0.25,0.12963534891605377,0.25060240963855424,0.11588711268995461,0.1341128873100454,0.848620778551173,0.8867040189634737,0.8672445135284664,16459,2936,22399,2103
0,pilot_tcn_wgan_gp_seed0,0.05,17,830,0.25,0.11813800036907196,0.25060240963855424,0.1280047365304914,0.12199526346950859,0.8361707501894418,0.8917142549294257,0.8630497692728837,16552,3243,22092,2010
0,pilot_tcn_wgan_gp_seed0,0.05,18,830,0.25,0.1211223378777504,0.25060240963855424,0.12437339648707321,0.1256266035129268,0.8399126149469085,0.890636784829221,0.8645313112825207,16532,3151,22184,2030
0,pilot_tcn_wgan_gp_seed0,0.05,19,830,0.25,0.1153690367937088,0.25060240963855424,0.13199131636076575,0.11800868363923425,0.8320104491108209,0.8922529899795281,0.8610793386711032,16562,3344,21991,2000
0,pilot_tcn_wgan_gp_seed0,0.1,0,1659,0.25,0.1246500313282013,0.2501506931886679,0.12054470100651273,0.1294552989934873,0.8438730126271663,0.889289947203965,0.8659864124019621,16507,3054,22281,2055
0,pilot_tcn_wgan_gp_seed0,0.1,1,1659,0.25,0.12962153553962708,0.2501506931886679,0.11588711268995461,0.1341128873100454,0.848620778551173,0.8867040189634737,0.8672445135284664,16459,2936,22399,2103
0,pilot_tcn_wgan_gp_seed0,0.1,2,1659,0.25,0.12012968957424164,0.2501506931886679,0.1254391158476416,0.12456088415235839,0.8388029419223941,0.8909061523542722,0.8640698069336679,16537,3178,22157,2025
0,pilot_tcn_wgan_gp_seed0,0.1,3,1659,0.25,0.12025280296802521,0.2501506931886679,0.12532070258535621,0.12467929741464379,0.8389142567224759,0.8907984053442517,0.8640781772575251,16535,3175,22160,2027
0,pilot_tcn_wgan_gp_seed0,0.1,4,1659,0.25,0.12037205696105957,0.2501506931886679,0.12512334714821394,0.12487665285178606,0.8391271250951535,0.8907984053442517,0.8641910784749262,16535,3170,22165,2027
0,pilot_tcn_wgan_gp_seed0,0.1,5,1659,0.25,0.12308768182992935,0.2501506931886679,0.122202486678508,0.127797513321492,0.8421616110119806,0.8899364292640879,0.8653901563768762,16519,3096,22239,2043
0,pilot_tcn_wgan_gp_seed0,0.1,6,1659,0.25,0.11781840026378632,0.2501506931886679,0.12847838957963292,0.12152161042036708,0.8356807511737089,0.8918220019394462,0.8628391232962394,16554,3255,22080,2008
0,pilot_tcn_wgan_gp_seed0,0.1,7,1659,0.25,0.118669793009758,0.2501506931886679,0.12737319913163608,0.12262680086836392,0.8368141592920354,0.8914987609093847,0.8632913373503404,16548,3227,22108,2014
0,pilot_tcn_wgan_gp_seed0,0.1,8,1659,0.25,0.12458071857690811,0.2501506931886679,0.12066311426879811,0.1293368857312019,0.8437515972399693,0.8893438207089753,0.8659480158417919,16508,3057,22278,2054
0,pilot_tcn_wgan_gp_seed0,0.1,9,1659,0.25,0.11229964345693588,0.2501506931886679,0.1373593842510361,0.11264061574896389,0.8265550239234449,0.8934382070897533,0.8586962149847254,16584,3480,21855,1978
0,pilot_tcn_wgan_gp_seed0,0.1,10,1659,0.25,0.11749857664108276,0.2501506931886679,0.1289520426287744,0.12104795737122559,0.8351831298557159,0.8918758754444565,0.8625989995831596,16555,3267,22068,2007
0,pilot_tcn_wgan_gp_seed0,0.1,11,1659,0.25,0.12045605480670929,0.2501506931886679,0.125044404973357,0.124955595026643,0.8392123026950211,0.8907984053442517,0.864236247223311,16535,3168,22167,2027
0,pilot_tcn_wgan_gp_seed0,0.1,12,1659,0.25,0.1246328353881836,0.2501506931886679,0.12054470100651273,0.1294552989934873,0.8438730126271663,0.889289947203965,0.8659864124019621,16507,3054,22281,2055
0,pilot_tcn_wgan_gp_seed0,0.1,13,1659,0.25,0.12580201029777527,0.2501506931886679,0.11947898164594435,0.13052101835405566,0.844960049170252,0.8887512121538628,0.866302578375256,16497,3027,22308,2065
0,pilot_tcn_wgan_gp_seed0,0.1,14,1659,0.25,0.12439912557601929,0.2501506931886679,0.12089994079336885,0.12910005920663115,0.8434929232026979,0.8893438207089753,0.8658117640888469,16508,3063,22272,2054
0,pilot_tcn_wgan_gp_seed0,0.1,15,1659,0.25,0.12181510031223297,0.2501506931886679,0.12346556147621866,0.12653443852378132,0.8408628408628409,0.8904212908091801,0.8649327541995918,16528,3128,22207,2034
0,pilot_tcn_wgan_gp_seed0,0.1,16,1659,0.25,0.1256306767463684,0.2501506931886679,0.1195184527333728,0.1304815472666272,0.8449405981155265,0.8889128326688934,0.8663691257547913,16500,3028,22307,2062
0,pilot_tcn_wgan_gp_seed0,0.1,17,1659,0.25,0.11471614241600037,0.2501506931886679,0.13297809354647722,0.11702190645352278,0.831026181161601,0.8926301045145997,0.8607272727272728,16569,3369,21966,1993
0,pilot_tcn_wgan_gp_seed0,0.1,18,1659,0.25,0.1109236478805542,0.2501506931886679,0.1396881784093152,0.11031182159068481,0.8242364042711696,0.894084689149876,0.8577409101480735,16596,3539,21796,1966
0,pilot_tcn_wgan_gp_seed0,0.1,19,1659,0.25,0.12639451026916504,0.2501506931886679,0.11880797315966055,0.13119202684033945,0.845688506100687,0.8886973386488525,0.8666596616580855,16496,3010,22325,2066
0,pilot_tcn_wgan_gp_seed0,0.2,0,3318,0.25,0.12504614889621735,0.2501506931886679,0.1199921057825143,0.1300078942174857,0.8444694566663256,0.8892360736989549,0.8662747979426892,16506,3040,22295,2056
0,pilot_tcn_wgan_gp_seed0,0.2,1,3318,0.25,0.1284431666135788,0.2501506931886679,0.11687388987566608,0.13312611012433392,0.8476146364057434,0.8872966275185864,0.8670018161240228,16470,2961,22374,2092
0,pilot_tcn_wgan_gp_seed0,0.2,2,3318,0.25,0.11865963786840439,0.2501506931886679,0.12741267021906452,0.12258732978093548,0.8367718446601942,0.8914987609093847,0.8632688194480671,16548,3228,22107,2014
0,pilot_tcn_wgan_gp_seed0,0.2,3,3318,0.25,0.1231483668088913,0.2501506931886679,0.12204460232879416,0.12795539767120584,0.8423333843251236,0.8899364292640879,0.8654808372409817,16519,3092,22243,2043
0,pilot_tcn_wgan_gp_seed0,0.2,4,3318,0.25,0.1258820742368698,0.2501506931886679,0.11940003947108743,0.13059996052891257,0.8450466140764266,0.8887512121538628,0.8663480726814411,16497,3025,22310,2065
0,pilot_tcn_wgan_gp_seed0,0.2,5,3318,0.25,0.12480893731117249,0.2501506931886679,0.12026840339451352,0.1297315966054865,0.8441751048378848,0.889289947203965,0.8661454507293526,16507,3047,22288,2055
0,pilot_tcn_wgan_gp_seed0,0.2,6,3318,0.25,0.1261911690235138,0.2501506931886679,0.1190447996842313,0.13095520031576868,0.8454284542845428,0.8886973386488525,0.8665230866207911,16496,3016,22319,2066
0,pilot_tcn_wgan_gp_seed0,0.2,7,3318,0.25,0.1261509209871292,0.2501506931886679,0.11908427077165976,0.13091572922834024,0.8453851278634756,0.8886973386488525,0.8665003282994089,16496,3017,22318,2066
0,pilot_tcn_wgan_gp_seed0,0.2,8,3318,0.25,0.1222914606332779,0.2501506931886679,0.12295243733964871,0.12704756266035128,0.8414112615823236,0.8903674173041698,0.8651973615328237,16527,3115,22220,2035
0,pilot_tcn_wgan_gp_seed0,0.2,9,3318,0.25,0.1231590285897255,0.2501506931886679,0.12204460232879416,0.12795539767120584,0.8423333843251236,0.8899364292640879,0.8654808372409817,16519,3092,22243,2043
0,pilot_tcn_wgan_gp_seed0,0.2,10,3318,0.25,0.11963168531656265,0.2501506931886679,0.1259127688967831,0.1240872311032169,0.838309088144356,0.8910138993642926,0.8638583479146535,16539,3190,22145,2023
0,pilot_tcn_wgan_gp_seed0,0.2,11,3318,0.25,0.1255592256784439,0.2501506931886679,0.11955792382080126,0.13044207617919873,0.8449132148891506,0.8890205796789139,0.866405901346704,16502,3029,22306,2060
0,pilot_tcn_wgan_gp_seed0,0.2,12,3318,0.25,0.11996464431285858,0.2501506931886679,0.12551805802249852,0.12448194197750148,0.8387178576862606,0.8909061523542722,0.864024661041302,16537,3180,22155,2025
0,pilot_tcn_wgan_gp_seed0,0.2,13,3318,0.25,0.11632660776376724,0.2501506931886679,0.13057035721334123,0.11942964278665877,0.8334843451122521,0.8920374959594871,0.8617674612261893,16558,3308,22027,2004
0,pilot_tcn_wgan_gp_seed0,0.2,14,3318,0.25,0.1239493116736412,0.2501506931886679,0.1213341227550819,0.1286658772449181,0.8430511589911162,0.8895593147290163,0.8656810317709971,16512,3074,22261,2050
0,pilot_tcn_wgan_gp_seed0,0.2,15,3318,0.25,0.11848665773868561,0.2501506931886679,0.12761002565620683,0.12238997434379317,0.8365685977150945,0.891552634414395,0.863185896098477,16549,3233,22102,2013
0,pilot_tcn_wgan_gp_seed0,0.2,16,3318,0.25,0.1194700300693512,0.2501506931886679,0.12626800868363924,0.12373199131636076,0.8379432624113475,0.8911216463743131,0.8637146885280143,16541,3199,22136,2021
0,pilot_tcn_wgan_gp_seed0,0.2,17,3318,0.25,0.12327530235052109,0.2501506931886679,0.12196566015393724,0.12803433984606277,0.8424112607099143,0.8898825557590777,0.8654964631909877,16518,3090,22245,2044
0,pilot_tcn_wgan_gp_seed0,0.2,18,3318,0.25,0.1258639395236969,0.2501506931886679,0.11943951055851589,0.13056048944148413,0.8450033294063413,0.8887512121538628,0.8663253249310753,16497,3026,22309,2065
0,pilot_tcn_wgan_gp_seed0,0.2,19,3318,0.25,0.11738951504230499,0.2501506931886679,0.12914939806591672,0.12085060193408328,0.8349808351825702,0.8919297489494666,0.8625162802813233,16556,3272,22063,2006
0,pilot_tcn_wgan_gp_seed0,0.4,0,6636,0.25,0.12391494959592819,0.25,0.1213341227550819,0.1286658772449181,0.8430511589911162,0.8895593147290163,0.8656810317709971,16512,3074,22261,2050
0,pilot_tcn_wgan_gp_seed0,0.4,1,6636,0.25,0.12149696052074432,0.25,0.12405762778764555,0.12594237221235444,0.8402297681984546,0.8904751643141903,0.864623110320657,16529,3143,22192,2033
